ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
276039218,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,25-44,M,BLACK,1019444,245654,40.84086852850009,-73.87280571970754,POINT (-73.87280571970754 40.84086852850009)
276047832,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,<18,M,BLACK,1004749,240880,40.82781161940969,-73.92592932593037,POINT (-73.92592932593037 40.82781161940969)
276081056,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,81,1,18-24,M,BLACK,1003927,186763,40.67927614498881,-73.92905788850503,POINT (-73.92905788850503 40.67927614498881)
276053563,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,M,BLACK,1009004,186404,40.67827803015641,-73.91075494958744,POINT (-73.91075494958744 40.67827803015641)
276039219,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,25-44,M,BLACK,1015266,257032,40.87211337325972,-73.88785272403739,POINT (-73.88785272403739 40.872113373259715)
276080588,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK,1013878,239551,40.82413799033059,-73.89294867750611,POINT (-73.89294867750611 40.82413799033059)
276061330,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,25-44,M,BLACK,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
276064512,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,45-64,M,BLACK,987078,215157,40.757232265258125,-73.98979219054627,POINT (-73.98979219054627 40.757232265258125)
276053561,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,81,1,25-44,M,BLACK HISPANIC,1003927,186763,40.67927614498881,-73.92905788850503,POINT (-73.92905788850503 40.67927614498881)
276050774,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,81,1,25-44,M,BLACK,1003927,186763,40.67927614498881,-73.92905788850503,POINT (-73.92905788850503 40.67927614498881)
276041855,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,33,1,45-64,M,BLACK,1000998,245665,40.84095296978001,-73.93947116181074,POINT (-73.93947116181074 40.84095296978001)
276080594,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,BLACK,1013878,239551,40.82413799033059,-73.89294867750611,POINT (-73.89294867750611 40.82413799033059)
276071824,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,90,1,25-44,M,BLACK,1000351,194575,40.700725508650784,-73.94193187995256,POINT (-73.94193187995256 40.700725508650784)
276061295,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,1,18-24,M,BLACK,988089,190305,40.68901916412364,-73.98615711072209,POINT (-73.98615711072209 40.68901916412364)
276068930,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1012957,184994,40.674395964093016,-73.89650930396286,POINT (-73.89650930396286 40.674395964093016)
276081465,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,1,25-44,M,BLACK,1010774,185570,40.67598376327182,-73.90437689480486,POINT (-73.90437689480486 40.67598376327182)
276050769,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,1,45-64,M,BLACK,986894,189470,40.68672771840156,-73.99046643880735,POINT (-73.99046643880735 40.68672771840156)
276041849,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,81,1,45-64,M,BLACK,1005983,186617,40.6788705991623,-73.92164580117114,POINT (-73.92164580117114 40.6788705991623)
276080590,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,43,1,25-44,F,BLACK,1025292,243234,40.83420109672967,-73.85168536781177,POINT (-73.85168536781177 40.83420109672967)
276053575,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,33,0,25-44,M,BLACK HISPANIC,1000916,245710,40.8410766367656,-73.93976740555671,POINT (-73.93976740555671 40.8410766367656)
276071831,10/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,67,1,18-24,M,BLACK,998413,174319,40.6451306606356,-73.94896382125884,POINT (-73.94896382125884 40.6451306606356)
276022477,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,19,1,25-44,F,BLACK,993063,216978,40.76222650346466,-73.9681866435407,POINT (-73.9681866435407 40.76222650346466)
276019272,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1004368,237509,40.81856005891384,-73.92731612997096,POINT (-73.92731612997096 40.81856005891384)
276022214,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,0,45-64,M,BLACK,986061,213320,40.75219043401121,-73.99346359839569,POINT (-73.99346359839569 40.75219043401121)
276019273,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,45-64,M,BLACK,1016701,254839,40.86608910371765,-73.88267469498396,POINT (-73.88267469498396 40.86608910371765)
275998900,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,77,1,25-44,M,BLACK,1003358,182945,40.66879784311929,-73.9311201452519,POINT (-73.9311201452519 40.66879784311929)
276002284,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,45-64,M,BLACK,1004749,240880,40.82781161940969,-73.92592932593037,POINT (-73.92592932593037 40.82781161940969)
275998903,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,77,1,25-44,F,BLACK,997981,183330,40.66986455425322,-73.9505021789545,POINT (-73.9505021789545 40.66986455425322)
275998869,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,25-44,M,BLACK HISPANIC,1017983,262622,40.88744620737977,-73.87800049039276,POINT (-73.87800049039276 40.88744620737977)
276011012,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,77,1,18-24,M,BLACK,1003358,182945,40.66879784311929,-73.9311201452519,POINT (-73.9311201452519 40.66879784311929)
276016418,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,77,1,25-44,M,BLACK,1002590,183000,40.66895043005713,-73.933888454272,POINT (-73.933888454272 40.66895043005713)
276022218,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,18-24,M,BLACK,1039726,195270,40.70247387178277,-73.79992086969553,POINT (-73.79992086969553 40.70247387178277)
275975608,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,101,1,25-44,M,BLACK,1052559,159711,40.60478281508588,-73.75399789247773,POINT (-73.75399789247773 40.60478281508588)
275975607,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,108,1,25-44,M,BLACK HISPANIC,999343,211150,40.74622163636566,-73.94553005137858,POINT (-73.94553005137858 40.74622163636566)
275998901,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,68,1,25-44,F,WHITE,982102,169396,40.63162914114423,-74.00773872254682,POINT (-74.00773872254682 40.63162914114423)
275998971,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,108,1,45-64,M,WHITE HISPANIC,1012977,211203,40.74633332800227,-73.89632537587809,POINT (-73.89632537587809 40.74633332800227)
276011003,10/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,42,1,25-44,M,BLACK,1015306,244374,40.83737082564831,-73.8877667333652,POINT (-73.8877667333652 40.83737082564831)
275945797,10/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,30,1,25-44,M,BLACK,999539,239499,40.82403172341445,-73.9447581761541,POINT (-73.9447581761541 40.82403172341445)
275941117,10/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,0,18-24,M,BLACK,1013878,239551,40.82413799033059,-73.89294867750611,POINT (-73.89294867750611 40.82413799033059)
275967713,10/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,25-44,M,WHITE HISPANIC,1010774,235171,40.812125995016096,-73.90418129247784,POINT (-73.90418129247784 40.812125995016096)
275945794,10/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,0,18-24,M,BLACK,1011529,182813,40.66841412680998,-73.9016661634332,POINT (-73.9016661634332 40.66841412680998)
275941812,10/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,0,25-44,F,BLACK,987866,214721,40.75603526927576,-73.98694809910083,POINT (-73.98694809910083 40.75603526927576)
275941123,10/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1004418,234736,40.81094883779471,-73.92714381874927,POINT (-73.92714381874927 40.81094883779471)
275953679,10/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,90,1,25-44,M,BLACK,1000351,194575,40.700725508650784,-73.94193187995256,POINT (-73.94193187995256 40.700725508650784)
275914583,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,45-64,M,WHITE,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
275940563,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,109,1,25-44,F,WHITE HISPANIC,1031307,216054,40.759569525960025,-73.83013930521312,POINT (-73.83013930521312 40.759569525960025)
275929004,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,0,25-44,M,BLACK,986754,191591,40.69254941610503,-73.99097045325654,POINT (-73.99097045325654 40.69254941610503)
275936070,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,1,25-44,M,WHITE HISPANIC,1037559,194576,40.70058232906593,-73.80774181591707,POINT (-73.80774181591707 40.70058232906593)
275921988,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,25-44,M,BLACK,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
275936067,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,25-44,M,ASIAN / PACIFIC ISLANDER,987866,214721,40.75603526927576,-73.98694809910083,POINT (-73.98694809910083 40.75603526927576)
275918382,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,42,1,25-44,M,BLACK,1015306,244374,40.83737082564831,-73.8877667333652,POINT (-73.8877667333652 40.83737082564831)
275930944,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,60,1,25-44,M,BLACK,994961,149718,40.57761083502094,-73.96144207569856,POINT (-73.96144207569856 40.57761083502094)
275937379,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,1,45-64,M,BLACK,990502,188496,40.68405249798437,-73.97745785403545,POINT (-73.97745785403545 40.68405249798437)
275923386,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,1,25-44,M,BLACK,990502,188496,40.68405249798437,-73.97745785403545,POINT (-73.97745785403545 40.68405249798437)
275938870,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,109,1,18-24,M,WHITE HISPANIC,1031307,216054,40.759569525960025,-73.83013930521312,POINT (-73.83013930521312 40.759569525960025)
275938866,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,1,3,25-44,M,BLACK,980863,198480,40.711458,-74.012216,POINT (-74.012216 40.711458)
275920086,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,26,0,25-44,M,BLACK,997374,234664,40.8107644899635,-73.952590152183,POINT (-73.952590152183 40.8107644899635)
275936054,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,25-44,M,WHITE HISPANIC,1019444,245654,40.84086852850009,-73.87280571970754,POINT (-73.87280571970754 40.84086852850009)
275940943,10/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,28,1,25-44,M,BLACK,998181,231480,40.802024054077805,-73.94968150946018,POINT (-73.94968150946018 40.802024054077805)
275904064,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,0,25-44,M,WHITE HISPANIC,1005040,234533,40.810391,-73.924895,POINT (-73.924895 40.810391)
275895445,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,42,1,18-24,M,WHITE HISPANIC,1015306,244374,40.83737082564831,-73.8877667333652,POINT (-73.8877667333652 40.83737082564831)
275902031,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,50,0,25-44,M,BLACK HISPANIC,1013372,261914,40.88551939239177,-73.89467979567706,POINT (-73.89467979567706 40.88551939239177)
275897585,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,25-44,M,BLACK,1021171,258964,40.8773933872306,-73.86649088012618,POINT (-73.86649088012618 40.8773933872306)
275863688,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,18,1,25-44,M,WHITE,989210,219405,40.76889099201615,-73.98209349413949,POINT (-73.98209349413949 40.768890992016146)
275864815,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,18-24,M,BLACK,1021171,258964,40.8773933872306,-73.86649088012618,POINT (-73.86649088012618 40.8773933872306)
275897589,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,45-64,M,BLACK,1007027,245405,40.840225853367535,-73.91768268616491,POINT (-73.91768268616491 40.840225853367535)
275880033,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,45-64,M,WHITE HISPANIC,1016145,259815,40.879748710480754,-73.88466120059489,POINT (-73.88466120059489 40.879748710480754)
275897597,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,77,1,18-24,M,BLACK,1003358,182945,40.66879784311929,-73.9311201452519,POINT (-73.9311201452519 40.66879784311929)
275899045,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,25-44,M,BLACK,987078,215157,40.757232265258125,-73.98979219054627,POINT (-73.98979219054627 40.757232265258125)
275876787,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,25-44,F,BLACK,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
275886873,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,25-44,M,BLACK HISPANIC,989284,211217,40.74641698170733,-73.98183247136635,POINT (-73.98183247136635 40.74641698170733)
275862715,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,18,0,25-44,M,BLACK,989210,219405,40.76889099201615,-73.98209349413949,POINT (-73.98209349413949 40.768890992016146)
275897592,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,25-44,M,WHITE HISPANIC,1021171,258964,40.8773933872306,-73.86649088012618,POINT (-73.86649088012618 40.8773933872306)
275897599,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,77,0,25-44,M,BLACK,995908,183618,40.67065802222989,-73.95797447716627,POINT (-73.95797447716627 40.67065802222989)
275897591,10/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,45-64,M,WHITE HISPANIC,1015773,240835,40.82765564227593,-73.88609567466663,POINT (-73.88609567466663 40.82765564227593)
275859399,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,BLACK,1007027,245405,40.840225853367535,-73.91768268616491,POINT (-73.91768268616491 40.840225853367535)
275859402,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,46,1,25-44,M,BLACK HISPANIC,1009886,250359,40.85381528005006,-73.90733117171573,POINT (-73.90733117171573 40.85381528005006)
275849991,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,25-44,M,BLACK,1021171,258964,40.8773933872306,-73.86649088012618,POINT (-73.86649088012618 40.8773933872306)
275828794,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,24,1,45-64,F,WHITE,992063,228791,40.79465100965659,-73.97178272840256,POINT (-73.97178272840256 40.79465100965659)
275850013,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,112,1,25-44,M,WHITE HISPANIC,1022411,205308,40.730117354807,-73.86231192688876,POINT (-73.86231192688876 40.730117354807)
275845572,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,61,0,25-44,M,WHITE HISPANIC,996967,153279,40.58738242284916,-73.95421409039862,POINT (-73.95421409039862 40.58738242284916)
275826288,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,33,1,45-64,M,BLACK HISPANIC,1000916,245710,40.8410766367656,-73.93976740555671,POINT (-73.93976740555671 40.8410766367656)
275822935,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,25-44,M,ASIAN / PACIFIC ISLANDER,981568,175823,40.649269733841365,-74.00966514972481,POINT (-74.00966514972481 40.649269733841365)
275789849,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,18-24,M,BLACK,1039726,195270,40.70247387178277,-73.79992086969553,POINT (-73.79992086969553 40.70247387178277)
275853159,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,18-24,M,WHITE HISPANIC,1021171,258964,40.8773933872306,-73.86649088012618,POINT (-73.86649088012618 40.8773933872306)
275845568,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,45-64,M,BLACK,1021171,258964,40.8773933872306,-73.86649088012618,POINT (-73.86649088012618 40.8773933872306)
275856629,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,110,1,25-44,M,WHITE HISPANIC,1020176,206536,40.733497269964126,-73.87036942449794,POINT (-73.87036942449794 40.733497269964126)
275822943,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,28,1,25-44,M,BLACK,998181,231480,40.802024054077805,-73.94968150946018,POINT (-73.94968150946018 40.802024054077805)
275845586,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,18-24,M,WHITE HISPANIC,987078,215157,40.757232265258125,-73.98979219054627,POINT (-73.98979219054627 40.757232265258125)
275853160,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,42,1,18-24,M,BLACK,1014172,241737,40.83013694129822,-73.89187665421248,POINT (-73.89187665421248 40.83013694129822)
275822950,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,103,17,18-24,M,WHITE HISPANIC,1037664,194289,40.699795,-73.807364,POINT (-73.807364 40.699795)
275849993,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,45-64,M,BLACK,1021171,258964,40.8773933872306,-73.86649088012618,POINT (-73.86649088012618 40.8773933872306)
275826278,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,77,1,18-24,M,BLACK,1003358,182945,40.66879784311929,-73.9311201452519,POINT (-73.9311201452519 40.66879784311929)
275859418,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,77,1,25-44,M,BLACK,1003358,182945,40.66879784311929,-73.9311201452519,POINT (-73.9311201452519 40.66879784311929)
275853207,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,112,1,25-44,M,WHITE HISPANIC,1022411,205308,40.730117354807,-73.86231192688876,POINT (-73.86231192688876 40.730117354807)
275817785,10/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,25-44,M,BLACK,1019444,245654,40.84086852850009,-73.87280571970754,POINT (-73.87280571970754 40.84086852850009)
