GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36081000104,Census Tract 1.04; Queens County; New York,-,Census Tract 1.04; Queens County; New York,303,253,50,Census Tract 1.04; Queens County; New York,303,85,130,Census Tract 1.04; Queens County; New York,303,189,114,36081000104
1400000US36081000200,Census Tract 2; Queens County; New York,74509,Census Tract 2; Queens County; New York,2344,1335,1009,Census Tract 2; Queens County; New York,2344,423,207,Census Tract 2; Queens County; New York,2344,1287,1057,36081000200
1400000US36081000400,Census Tract 4; Queens County; New York,81326,Census Tract 4; Queens County; New York,4684,2026,2658,Census Tract 4; Queens County; New York,4684,568,322,Census Tract 4; Queens County; New York,4684,1848,2836,36081000400
1400000US36081000600,Census Tract 6; Queens County; New York,104958,Census Tract 6; Queens County; New York,3888,1945,1943,Census Tract 6; Queens County; New York,3888,600,182,Census Tract 6; Queens County; New York,3888,1417,2471,36081000600
1400000US36081000701,Census Tract 7.01; Queens County; New York,136827,Census Tract 7.01; Queens County; New York,3559,1984,1575,Census Tract 7.01; Queens County; New York,3559,1696,256,Census Tract 7.01; Queens County; New York,3559,2944,615,36081000701
1400000US36081000702,Census Tract 7.02; Queens County; New York,122125,Census Tract 7.02; Queens County; New York,4131,2240,1891,Census Tract 7.02; Queens County; New York,4131,2272,226,Census Tract 7.02; Queens County; New York,4131,3713,418,36081000702
1400000US36081000800,Census Tract 8; Queens County; New York,112708,Census Tract 8; Queens County; New York,3617,1730,1887,Census Tract 8; Queens County; New York,3617,840,452,Census Tract 8; Queens County; New York,3617,1584,2033,36081000800
1400000US36081001000,Census Tract 10; Queens County; New York,95476,Census Tract 10; Queens County; New York,4899,2720,2179,Census Tract 10; Queens County; New York,4899,807,174,Census Tract 10; Queens County; New York,4899,1581,3318,36081001000
1400000US36081001200,Census Tract 12; Queens County; New York,84656,Census Tract 12; Queens County; New York,4596,2419,2177,Census Tract 12; Queens County; New York,4596,731,348,Census Tract 12; Queens County; New York,4596,1628,2968,36081001200
1400000US36081001400,Census Tract 14; Queens County; New York,84063,Census Tract 14; Queens County; New York,3966,2106,1860,Census Tract 14; Queens County; New York,3966,1191,300,Census Tract 14; Queens County; New York,3966,1971,1995,36081001400
1400000US36081001600,Census Tract 16; Queens County; New York,75028,Census Tract 16; Queens County; New York,2501,1125,1376,Census Tract 16; Queens County; New York,2501,357,85,Census Tract 16; Queens County; New York,2501,1209,1292,36081001600
1400000US36081001800,Census Tract 18; Queens County; New York,88409,Census Tract 18; Queens County; New York,2865,1471,1394,Census Tract 18; Queens County; New York,2865,640,73,Census Tract 18; Queens County; New York,2865,1233,1632,36081001800
1400000US36081001901,Census Tract 19.01; Queens County; New York,201425,Census Tract 19.01; Queens County; New York,1974,1071,903,Census Tract 19.01; Queens County; New York,1974,799,102,Census Tract 19.01; Queens County; New York,1974,1753,221,36081001901
1400000US36081001902,Census Tract 19.02; Queens County; New York,153000,Census Tract 19.02; Queens County; New York,6099,3194,2905,Census Tract 19.02; Queens County; New York,6099,2284,197,Census Tract 19.02; Queens County; New York,6099,5552,547,36081001902
1400000US36081001903,Census Tract 19.03; Queens County; New York,144531,Census Tract 19.03; Queens County; New York,1409,680,729,Census Tract 19.03; Queens County; New York,1409,653,27,Census Tract 19.03; Queens County; New York,1409,1317,92,36081001903
1400000US36081002000,Census Tract 20; Queens County; New York,115000,Census Tract 20; Queens County; New York,1609,763,846,Census Tract 20; Queens County; New York,1609,281,31,Census Tract 20; Queens County; New York,1609,710,899,36081002000
1400000US36081002200,Census Tract 22; Queens County; New York,81219,Census Tract 22; Queens County; New York,2324,1259,1065,Census Tract 22; Queens County; New York,2324,687,131,Census Tract 22; Queens County; New York,2324,888,1436,36081002200
1400000US36081002400,Census Tract 24; Queens County; New York,74489,Census Tract 24; Queens County; New York,2185,1168,1017,Census Tract 24; Queens County; New York,2185,382,126,Census Tract 24; Queens County; New York,2185,1019,1166,36081002400
1400000US36081002500,Census Tract 25; Queens County; New York,26511,Census Tract 25; Queens County; New York,6032,2579,3453,Census Tract 25; Queens County; New York,6032,689,2157,Census Tract 25; Queens County; New York,6032,4124,1908,36081002500
1400000US36081002600,Census Tract 26; Queens County; New York,130089,Census Tract 26; Queens County; New York,2218,1103,1115,Census Tract 26; Queens County; New York,2218,418,165,Census Tract 26; Queens County; New York,2218,1337,881,36081002600
1400000US36081002800,Census Tract 28; Queens County; New York,90914,Census Tract 28; Queens County; New York,3160,1642,1518,Census Tract 28; Queens County; New York,3160,355,145,Census Tract 28; Queens County; New York,3160,1482,1678,36081002800
1400000US36081003000,Census Tract 30; Queens County; New York,93981,Census Tract 30; Queens County; New York,1497,695,802,Census Tract 30; Queens County; New York,1497,638,35,Census Tract 30; Queens County; New York,1497,526,971,36081003000
1400000US36081003100,Census Tract 31; Queens County; New York,109926,Census Tract 31; Queens County; New York,1663,988,675,Census Tract 31; Queens County; New York,1663,642,80,Census Tract 31; Queens County; New York,1663,1147,516,36081003100
1400000US36081003200,Census Tract 32; Queens County; New York,120000,Census Tract 32; Queens County; New York,1835,856,979,Census Tract 32; Queens County; New York,1835,355,126,Census Tract 32; Queens County; New York,1835,723,1112,36081003200
1400000US36081003301,Census Tract 33.01; Queens County; New York,173910,Census Tract 33.01; Queens County; New York,3303,1776,1527,Census Tract 33.01; Queens County; New York,3303,1408,159,Census Tract 33.01; Queens County; New York,3303,3004,299,36081003301
1400000US36081003302,Census Tract 33.02; Queens County; New York,57949,Census Tract 33.02; Queens County; New York,918,518,400,Census Tract 33.02; Queens County; New York,918,244,119,Census Tract 33.02; Queens County; New York,918,610,308,36081003302
1400000US36081003400,Census Tract 34; Queens County; New York,82143,Census Tract 34; Queens County; New York,2600,1400,1200,Census Tract 34; Queens County; New York,2600,513,174,Census Tract 34; Queens County; New York,2600,1070,1530,36081003400
1400000US36081003600,Census Tract 36; Queens County; New York,85508,Census Tract 36; Queens County; New York,3448,1568,1880,Census Tract 36; Queens County; New York,3448,559,200,Census Tract 36; Queens County; New York,3448,1663,1785,36081003600
1400000US36081003700,Census Tract 37; Queens County; New York,-,Census Tract 37; Queens County; New York,0,0,0,Census Tract 37; Queens County; New York,0,0,0,Census Tract 37; Queens County; New York,0,0,0,36081003700
1400000US36081003800,Census Tract 38; Queens County; New York,98125,Census Tract 38; Queens County; New York,2255,1176,1079,Census Tract 38; Queens County; New York,2255,532,206,Census Tract 38; Queens County; New York,2255,1031,1224,36081003800
1400000US36081003900,Census Tract 39; Queens County; New York,56201,Census Tract 39; Queens County; New York,1474,669,805,Census Tract 39; Queens County; New York,1474,455,56,Census Tract 39; Queens County; New York,1474,478,996,36081003900
1400000US36081004001,Census Tract 40.01; Queens County; New York,84630,Census Tract 40.01; Queens County; New York,2152,1133,1019,Census Tract 40.01; Queens County; New York,2152,631,116,Census Tract 40.01; Queens County; New York,2152,1111,1041,36081004001
1400000US36081004002,Census Tract 40.02; Queens County; New York,47150,Census Tract 40.02; Queens County; New York,1654,642,1012,Census Tract 40.02; Queens County; New York,1654,194,109,Census Tract 40.02; Queens County; New York,1654,1173,481,36081004002
1400000US36081004200,Census Tract 42; Queens County; New York,81806,Census Tract 42; Queens County; New York,4414,2451,1963,Census Tract 42; Queens County; New York,4414,459,312,Census Tract 42; Queens County; New York,4414,3307,1107,36081004200
1400000US36081004300,Census Tract 43; Queens County; New York,26203,Census Tract 43; Queens County; New York,1912,743,1169,Census Tract 43; Queens County; New York,1912,203,896,Census Tract 43; Queens County; New York,1912,1203,709,36081004300
1400000US36081004401,Census Tract 44.01; Queens County; New York,81071,Census Tract 44.01; Queens County; New York,3595,1656,1939,Census Tract 44.01; Queens County; New York,3595,389,209,Census Tract 44.01; Queens County; New York,3595,2922,673,36081004401
1400000US36081004500,Census Tract 45; Queens County; New York,91111,Census Tract 45; Queens County; New York,2750,1064,1686,Census Tract 45; Queens County; New York,2750,1754,67,Census Tract 45; Queens County; New York,2750,2423,327,36081004500
1400000US36081004700,Census Tract 47; Queens County; New York,59125,Census Tract 47; Queens County; New York,4254,1993,2261,Census Tract 47; Queens County; New York,4254,1391,1221,Census Tract 47; Queens County; New York,4254,3118,1136,36081004700
1400000US36081005000,Census Tract 50; Queens County; New York,-,Census Tract 50; Queens County; New York,0,0,0,Census Tract 50; Queens County; New York,0,0,0,Census Tract 50; Queens County; New York,0,0,0,36081005000
1400000US36081005100,Census Tract 51; Queens County; New York,87250,Census Tract 51; Queens County; New York,2262,1109,1153,Census Tract 51; Queens County; New York,2262,542,47,Census Tract 51; Queens County; New York,2262,1779,483,36081005100
1400000US36081005200,Census Tract 52; Queens County; New York,81912,Census Tract 52; Queens County; New York,2671,1373,1298,Census Tract 52; Queens County; New York,2671,408,64,Census Tract 52; Queens County; New York,2671,1694,977,36081005200
1400000US36081005300,Census Tract 53; Queens County; New York,112438,Census Tract 53; Queens County; New York,5509,2982,2527,Census Tract 53; Queens County; New York,5509,2871,109,Census Tract 53; Queens County; New York,5509,4399,1110,36081005300
