ARREST_DATE,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,PERP_RACE,Latitude,Longitude,station_complex_id
05/03/2023,M,26,25-44,M,BLACK HISPANIC,40.81076448,-73.95259015,153.0
05/03/2023,K,67,18-24,M,BLACK,40.650807142241206,-73.94957212385661,356.0
05/03/2023,M,32,25-44,M,BLACK,40.81410488,-73.94085393,438.0
05/03/2023,M,32,25-44,M,BLACK,40.81410488,-73.94085393,438.0
05/03/2023,K,72,45-64,M,WHITE HISPANIC,40.641435145615965,-74.01781464949576,35.0
05/02/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
05/02/2023,M,33,25-44,F,BLACK,40.84107663,-73.9397674,605.0
05/02/2023,B,47,25-44,M,BLACK,40.87144091,-73.86715728,422.0
05/02/2023,B,47,45-64,M,BLACK,40.893411457088085,-73.85736207903054,418.0
05/02/2023,B,41,25-44,M,WHITE HISPANIC,40.82413799,-73.89294867,430.0
05/02/2023,B,52,45-64,M,BLACK,40.87974871,-73.8846612,379.0
05/01/2023,K,78,25-44,M,BLACK,40.67035772,-73.98871321,608.0
05/01/2023,K,62,25-44,F,WHITE HISPANIC,40.6046096524987,-73.99825336989451,67.0
05/01/2023,M,34,45-64,M,BLACK,40.84932117,-73.93373087,301.0
05/01/2023,B,43,25-44,M,BLACK,40.82950189,-73.87460889,368.0
05/01/2023,K,72,25-44,M,BLACK,40.66047157556889,-73.99801402245733,31.0
05/01/2023,K,77,25-44,M,BLACK,40.66940230342326,-73.94219706684515,344.0
04/30/2023,M,14,18-24,M,BLACK HISPANIC,40.752001,-73.977392,610.0
04/30/2023,K,72,18-24,M,WHITE HISPANIC,40.641435145615965,-74.01781464949576,35.0
04/29/2023,M,14,25-44,M,WHITE HISPANIC,40.75219043,-73.99346359,164.0
04/29/2023,K,90,25-44,M,BLACK,40.70842603476187,-73.95790377644676,101.0
04/29/2023,Q,110,25-44,M,WHITE HISPANIC,40.74681219,-73.89175204,616.0
04/28/2023,K,72,25-44,M,WHITE HISPANIC,40.66047157556889,-73.99801402245733,31.0
04/28/2023,B,43,18-24,M,BLACK,40.82950189782912,-73.87460889175321,368.0
04/28/2023,B,44,25-44,M,WHITE HISPANIC,40.84022585,-73.91768268,387.0
04/28/2023,B,41,25-44,M,UNKNOWN,40.82413799,-73.89294867,430.0
04/28/2023,B,47,25-44,M,BLACK,40.893411457088085,-73.85736207903054,418.0
04/28/2023,K,70,25-44,M,BLACK HISPANIC,40.632885598179925,-73.94769778544028,359.0
04/28/2023,K,77,25-44,M,UNKNOWN,40.6694023,-73.94219706,344.0
04/28/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
04/28/2023,K,75,45-64,U,BLACK,40.67540324751644,-73.87191357758088,188.0
04/28/2023,K,75,25-44,M,BLACK,40.674395964093016,-73.89650930396286,185.0
04/27/2023,B,46,25-44,M,BLACK HISPANIC,40.84863943,-73.91167941,385.0
04/27/2023,B,40,25-44,M,BLACK,40.81212599,-73.90418129,373.0
04/26/2023,B,52,18-24,M,UNKNOWN,40.86275507,-73.90107874,382.0
04/26/2023,K,78,25-44,M,BLACK HISPANIC,40.68405249798437,-73.97745785403545,617.0
04/26/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
04/26/2023,Q,115,25-44,M,BLACK,40.74684483147316,-73.89143078866834,616.0
04/26/2023,Q,115,25-44,F,WHITE,40.74684483147316,-73.89143078866834,616.0
04/26/2023,B,46,45-64,M,BLACK,40.85604676,-73.90077783,214.0
04/26/2023,B,41,18-24,M,BLACK,40.81212599,-73.90418129,373.0
04/26/2023,Q,110,25-44,M,ASIAN / PACIFIC ISLANDER,40.74681219,-73.89175204,616.0
04/25/2023,B,40,45-64,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
04/25/2023,K,83,25-44,M,WHITE HISPANIC,40.69698630037214,-73.93522383122014,97.0
04/25/2023,M,7,18-24,M,BLACK,40.7185558,-73.98820001,625.0
04/25/2023,M,14,18-24,M,WHITE HISPANIC,40.752001,-73.977392,610.0
04/24/2023,M,14,25-44,M,BLACK,40.752001,-73.977392,610.0
04/24/2023,B,40,18-24,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0
04/24/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
04/24/2023,K,79,25-44,M,BLACK,40.67993899,-73.94120727,180.0
04/24/2023,B,47,25-44,M,BLACK HISPANIC,40.88780234,-73.86045187,419.0
04/23/2023,M,25,18-24,M,BLACK,40.79862228,-73.94161894,393.0
04/23/2023,B,47,25-44,M,BLACK,40.8835756,-73.86280418,420.0
04/23/2023,K,78,25-44,M,WHITE HISPANIC,40.67035772942524,-73.98871321711381,608.0
04/22/2023,B,42,25-44,M,BLACK,40.83013694,-73.89187665,429.0
04/22/2023,B,40,45-64,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
04/22/2023,Q,109,25-44,M,WHITE HISPANIC,40.759569525960025,-73.83013930521312,447.0
04/22/2023,M,25,25-44,M,BLACK,40.80437576,-73.93742023,392.0
04/22/2023,B,41,25-44,M,WHITE HISPANIC,40.82413799,-73.89294867,430.0
04/22/2023,B,40,25-44,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
04/22/2023,M,28,25-44,M,WHITE,40.80777234,-73.94548329,439.0
04/22/2023,M,30,45-64,M,BLACK HISPANIC,40.8264277,-73.95045075,304.0
04/21/2023,B,47,25-44,U,BLACK,40.90348104,-73.8503406,416.0
04/21/2023,B,46,25-44,M,BLACK,40.848639432663525,-73.91167941229558,385.0
04/21/2023,M,33,25-44,M,BLACK HISPANIC,40.84107663,-73.9397674,605.0
04/21/2023,B,41,25-44,U,UNKNOWN,40.81212599,-73.90418129,373.0
04/21/2023,K,78,45-64,F,BLACK,40.684454,-73.97775,617.0
04/21/2023,B,41,25-44,M,WHITE HISPANIC,40.82413799,-73.89294867,430.0
04/20/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
04/20/2023,B,41,25-44,M,WHITE HISPANIC,40.82211871,-73.89687933,431.0
04/19/2023,K,77,45-64,M,BLACK,40.6694023,-73.94219706,344.0
04/19/2023,B,47,18-24,M,BLACK,40.90348104,-73.8503406,416.0
04/19/2023,Q,110,25-44,M,BLACK,40.74681219683057,-73.8917520418653,616.0
04/19/2023,B,40,18-24,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
04/19/2023,B,41,25-44,M,BLACK,40.82211871,-73.89687933,431.0
04/18/2023,B,52,45-64,M,BLACK,40.86275507,-73.90107874,382.0
04/18/2023,B,41,18-24,M,BLACK,40.82413799,-73.89294867,430.0
04/17/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0
04/17/2023,K,71,18-24,M,WHITE,40.65709573262754,-73.95024855137949,355.0
04/17/2023,B,46,18-24,M,BLACK,40.84863943,-73.91167941,385.0
04/16/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
04/16/2023,K,75,18-24,M,BLACK HISPANIC,40.67540324751644,-73.87191357758088,188.0
04/15/2023,K,72,18-24,M,WHITE HISPANIC,40.66550803,-73.99276919,30.0
04/15/2023,K,75,45-64,U,WHITE HISPANIC,40.663807310453066,-73.90041498507392,135.0
04/15/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
04/15/2023,Q,109,25-44,M,WHITE HISPANIC,40.75956952,-73.8301393,447.0
04/15/2023,B,40,45-64,M,BLACK,40.80555776542496,-73.91452156345781,375.0
04/14/2023,B,41,25-44,M,BLACK,40.81212599,-73.90418129,373.0
04/14/2023,B,40,45-64,M,BLACK,40.81856005,-73.92731612,603.0
04/14/2023,B,44,18-24,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
04/14/2023,B,41,25-44,M,BLACK,40.81212599,-73.90418129,373.0
04/14/2023,B,47,45-64,M,WHITE HISPANIC,40.90348104,-73.8503406,416.0
04/14/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
04/14/2023,K,75,25-44,M,BLACK,40.67540324,-73.87191357,188.0
04/14/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0
04/13/2023,B,48,25-44,M,BLACK,40.84023133,-73.8801001,427.0
04/13/2023,Q,109,25-44,M,UNKNOWN,40.75956952,-73.8301393,447.0
04/13/2023,M,18,18-24,M,BLACK HISPANIC,40.76432287,-73.97719604,224.0
04/13/2023,B,46,25-44,M,BLACK,40.85870884,-73.90369121,383.0
04/13/2023,B,44,25-44,U,BLACK,40.82781161,-73.92592932,604.0
04/13/2023,K,75,25-44,F,BLACK,40.67540324751644,-73.87191357758088,188.0
04/12/2023,B,44,25-44,M,BLACK,40.84022585,-73.91768268,387.0
04/12/2023,M,25,25-44,M,BLACK,40.80437576,-73.93742023,392.0
04/12/2023,B,44,25-44,M,WHITE HISPANIC,40.84434352609525,-73.91474279614735,386.0
04/12/2023,B,44,25-44,M,BLACK HISPANIC,40.84434352,-73.91474279,386.0
04/11/2023,B,44,18-24,M,BLACK,40.84434352,-73.91474279,386.0
04/11/2023,B,44,25-44,M,BLACK,40.84434352,-73.91474279,386.0
04/11/2023,Q,100,25-44,M,BLACK,40.59241019,-73.78899501,205.0
04/11/2023,B,40,25-44,M,WHITE HISPANIC,40.81330307,-73.93039618,391.0
04/11/2023,M,28,45-64,F,WHITE HISPANIC,40.80777234,-73.94548329,439.0
04/11/2023,K,78,25-44,M,BLACK,40.68405249798437,-73.97745785403545,617.0
04/10/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
04/10/2023,B,46,25-44,M,BLACK HISPANIC,40.84863943,-73.91167941,385.0
04/10/2023,K,83,25-44,M,WHITE HISPANIC,40.69698630037214,-73.93522383122014,97.0
04/10/2023,B,44,18-24,M,BLACK,40.82781161940969,-73.92592932593037,604.0
04/10/2023,K,78,45-64,M,BLACK,40.684454,-73.97775,617.0
04/09/2023,M,28,25-44,M,BLACK,40.80777234,-73.94548329,439.0
04/09/2023,K,83,18-24,M,BLACK,40.69698630037214,-73.93522383122014,97.0
04/09/2023,B,47,25-44,M,BLACK,40.89341145,-73.85736207,418.0
04/08/2023,B,44,25-44,M,BLACK HISPANIC,40.82781161,-73.92592932,604.0
04/08/2023,K,75,45-64,M,BLACK HISPANIC,40.663807310453066,-73.90041498507392,135.0
04/08/2023,B,40,18-24,F,BLACK,40.81856005,-73.92731612,603.0
04/08/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
04/08/2023,Q,115,25-44,U,WHITE HISPANIC,40.7476307571886,-73.88393715438816,453.0
04/07/2023,K,78,45-64,M,BLACK,40.67740561,-73.9830482,28.0
04/07/2023,B,43,18-24,M,WHITE HISPANIC,40.82858179,-73.87917076,369.0
04/07/2023,B,52,25-44,M,BLACK HISPANIC,40.86275507175744,-73.90107874094647,382.0
04/07/2023,Q,115,25-44,M,WHITE HISPANIC,40.7498691,-73.86272585,450.0
04/07/2023,Q,115,25-44,F,WHITE HISPANIC,40.74986910551557,-73.86272585671628,450.0
04/07/2023,Q,115,18-24,M,WHITE HISPANIC,40.74986910551557,-73.86272585671628,450.0
04/07/2023,K,78,45-64,M,WHITE,40.67740561711505,-73.98304820765676,28.0
04/07/2023,B,40,45-64,M,BLACK,40.81630661,-73.90804814,433.0
04/07/2023,B,40,18-24,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
04/07/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
04/06/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
04/06/2023,B,47,25-44,M,BLACK,40.89341145,-73.85736207,418.0
04/06/2023,K,78,25-44,M,BLACK,40.68405249798437,-73.97745785403545,617.0
04/06/2023,K,72,18-24,M,WHITE HISPANIC,40.641435145615965,-74.01781464949576,35.0
04/06/2023,B,49,25-44,M,UNKNOWN,40.84896868,-73.86837327,425.0
04/06/2023,K,72,25-44,F,WHITE HISPANIC,40.641435145615965,-74.01781464949576,35.0
04/06/2023,M,13,18-24,M,WHITE HISPANIC,40.74332398,-73.98407437,404.0
04/05/2023,B,42,18-24,M,BLACK,40.83737082,-73.88776673,428.0
04/05/2023,B,40,25-44,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0
04/05/2023,B,52,25-44,M,BLACK,40.85836868,-73.90390861,383.0
04/05/2023,K,72,45-64,M,BLACK HISPANIC,40.641435145615965,-74.01781464949576,35.0
04/05/2023,B,43,45-64,M,WHITE HISPANIC,40.82950189,-73.87460889,368.0
04/05/2023,Q,109,<18,M,WHITE HISPANIC,40.759569525960025,-73.83013930521312,447.0
04/05/2023,B,40,65+,M,BLACK,40.81606683945181,-73.91764392674679,434.0
04/05/2023,B,40,45-64,U,BLACK,40.81606683,-73.91764392,434.0
04/05/2023,B,44,18-24,M,WHITE HISPANIC,40.82781161940969,-73.92592932593037,604.0
04/05/2023,M,13,25-44,M,BLACK HISPANIC,40.74332398,-73.98407437,404.0
04/04/2023,M,7,25-44,M,WHITE HISPANIC,40.71855580770046,-73.98820001110087,625.0
04/04/2023,M,25,45-64,M,WHITE HISPANIC,40.79862228,-73.94161894,393.0
04/04/2023,B,40,25-44,U,BLACK,40.81856005,-73.92731612,603.0
04/04/2023,K,67,25-44,M,BLACK,40.650807142241206,-73.94957212385661,356.0
04/04/2023,K,72,25-44,M,BLACK,40.66047157556889,-73.99801402245733,31.0
04/04/2023,K,84,25-44,M,WHITE HISPANIC,40.70152714,-73.98674959,235.0
04/04/2023,M,10,25-44,M,BLACK HISPANIC,40.745623,-73.998247,165.0
04/04/2023,K,78,25-44,M,BLACK,40.68405249798437,-73.97745785403545,617.0
04/04/2023,B,41,25-44,M,BLACK HISPANIC,40.81212599,-73.90418129,373.0
04/01/2023,B,40,25-44,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
03/31/2023,K,75,25-44,M,WHITE HISPANIC,40.674395964093016,-73.89650930396286,185.0
03/31/2023,B,40,25-44,M,BLACK,40.81856005,-73.92731612,603.0
03/31/2023,K,75,25-44,M,BLACK,40.67540324,-73.87191357,188.0
03/31/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
03/31/2023,B,42,25-44,M,BLACK HISPANIC,40.83013694,-73.89187665,429.0
03/31/2023,B,40,25-44,M,BLACK,40.80555776,-73.91452156,375.0
03/31/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
03/30/2023,B,40,25-44,M,BLACK,40.81330307,-73.93039618,391.0
03/30/2023,K,83,25-44,M,BLACK HISPANIC,40.6969863,-73.93522383,97.0
03/30/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
03/30/2023,K,78,45-64,M,BLACK,40.684454,-73.97775,617.0
03/29/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
03/29/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
03/29/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
03/29/2023,B,48,25-44,M,BLACK HISPANIC,40.84023133,-73.8801001,427.0
03/29/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
03/29/2023,B,41,25-44,F,BLACK,40.81212599,-73.90418129,373.0
03/29/2023,M,19,18-24,M,BLACK,40.78424527,-73.94708779,475.0
03/29/2023,K,79,25-44,F,BLACK,40.67993899535381,-73.94120727391481,180.0
03/28/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
03/28/2023,B,44,25-44,M,UNKNOWN,40.82781161,-73.92592932,604.0
03/28/2023,B,44,25-44,M,BLACK,40.84022585,-73.91768268,387.0
03/28/2023,B,40,25-44,M,BLACK HISPANIC,40.81212599,-73.90418129,373.0
03/28/2023,B,40,25-44,M,WHITE,40.81969376,-73.90160159,432.0
03/28/2023,K,83,18-24,M,WHITE,40.69698630037214,-73.93522383122014,97.0
03/28/2023,B,44,25-44,M,BLACK HISPANIC,40.82781161,-73.92592932,604.0
03/27/2023,B,52,25-44,M,WHITE HISPANIC,40.85836868,-73.90390861,383.0
03/26/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
03/25/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
03/25/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
03/25/2023,B,41,45-64,M,BLACK,40.82413799,-73.89294867,430.0
03/25/2023,B,40,45-64,M,BLACK,40.80755382,-73.91921496,376.0
03/25/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
03/25/2023,B,44,45-64,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
03/24/2023,B,41,18-24,F,BLACK,40.81212599,-73.90418129,373.0
03/24/2023,B,40,18-24,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0
03/24/2023,B,41,25-44,M,BLACK HISPANIC,40.82413799,-73.89294867,430.0
03/24/2023,B,40,18-24,M,BLACK,40.81606683,-73.91764392,434.0
03/24/2023,Q,115,25-44,M,WHITE HISPANIC,40.74763075,-73.88393715,453.0
03/24/2023,B,43,25-44,M,BLACK,40.82858179,-73.87917076,369.0
03/23/2023,B,44,25-44,M,BLACK HISPANIC,40.82781161,-73.92592932,604.0
03/23/2023,K,75,25-44,M,BLACK,40.674395964093016,-73.89650930396286,185.0
03/23/2023,K,72,18-24,M,WHITE HISPANIC,40.64478976074851,-74.01432378475148,34.0
03/22/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
03/22/2023,B,52,25-44,M,WHITE HISPANIC,40.85836868,-73.90390861,383.0
03/22/2023,B,40,45-64,M,BLACK,40.81856005,-73.92731612,603.0
03/22/2023,M,26,25-44,M,BLACK HISPANIC,40.81569072,-73.95829474,306.0
03/22/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
03/21/2023,B,40,25-44,M,UNKNOWN,40.80755382,-73.91921496,376.0
03/21/2023,M,7,25-44,M,BLACK,40.7185558,-73.98820001,625.0
03/21/2023,B,40,25-44,M,WHITE HISPANIC,40.81330307,-73.93039618,391.0
03/21/2023,B,40,25-44,M,WHITE HISPANIC,40.80555776,-73.91452156,375.0
03/21/2023,K,70,25-44,M,BLACK,40.632885598179925,-73.94769778544028,359.0
03/20/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0
03/19/2023,K,78,45-64,M,BLACK,40.684454,-73.97775,617.0
03/19/2023,Q,115,25-44,M,ASIAN / PACIFIC ISLANDER,40.74684483,-73.89143078,616.0
03/18/2023,M,19,18-24,F,BLACK,40.78424527,-73.94708779,475.0
03/18/2023,M,19,18-24,M,BLACK,40.78424527,-73.94708779,475.0
03/17/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
03/17/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
03/17/2023,B,42,25-44,M,BLACK,40.83737082,-73.88776673,428.0
03/16/2023,B,43,18-24,M,WHITE HISPANIC,40.82950189,-73.87460889,368.0
03/16/2023,K,75,45-64,M,BLACK,40.674395964093016,-73.89650930396286,185.0
03/16/2023,Q,115,18-24,M,WHITE HISPANIC,40.7476307571886,-73.88393715438816,453.0
03/16/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
03/16/2023,Q,115,18-24,F,WHITE HISPANIC,40.7476307571886,-73.88393715438816,453.0
03/16/2023,B,41,25-44,M,BLACK,40.82211871,-73.89687933,431.0
03/16/2023,K,78,25-44,M,BLACK,40.68405249798437,-73.97745785403545,617.0
03/15/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
03/15/2023,B,40,25-44,M,BLACK,40.80755382044926,-73.91921496573,376.0
03/15/2023,B,41,18-24,M,BLACK,40.82413799,-73.89294867,430.0
03/15/2023,B,40,45-64,M,BLACK,40.81856005,-73.92731612,603.0
03/15/2023,Q,115,18-24,M,WHITE HISPANIC,40.75157615757075,-73.85583589210752,449.0
03/14/2023,K,78,25-44,M,BLACK,40.67035772,-73.98871321,608.0
03/14/2023,K,73,18-24,M,WHITE HISPANIC,40.68265812126579,-73.91002437897524,93.0
03/14/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
03/14/2023,M,19,25-44,F,WHITE,40.77364202322589,-73.9598555143181,398.0
03/14/2023,B,41,45-64,M,BLACK,40.82413799,-73.89294867,430.0
03/14/2023,K,67,18-24,F,BLACK,40.63998668649229,-73.9484128613608,358.0
03/14/2023,B,43,18-24,M,BLACK,40.83162357,-73.86725846,367.0
03/13/2023,M,13,25-44,M,BLACK,40.74332398,-73.98407437,404.0
03/12/2023,M,28,45-64,M,WHITE HISPANIC,40.80777234,-73.94548329,439.0
03/12/2023,K,72,18-24,M,BLACK,40.66047157,-73.99801402,31.0
03/11/2023,B,40,25-44,M,BLACK,40.81856005,-73.92731612,603.0
03/11/2023,B,40,25-44,M,BLACK,40.81856005,-73.92731612,603.0
03/11/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
03/10/2023,K,61,45-64,M,BLACK,40.60881426510172,-73.97299575761588,249.0
03/10/2023,B,42,45-64,M,BLACK,40.83737082,-73.88776673,428.0
03/10/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
03/10/2023,Q,109,18-24,M,ASIAN / PACIFIC ISLANDER,40.75956952,-73.8301393,447.0
03/10/2023,B,44,45-64,M,BLACK,40.84434352,-73.91474279,386.0
03/10/2023,B,40,25-44,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
03/09/2023,M,34,18-24,M,BLACK HISPANIC,40.86553571,-73.9272684,144.0
03/09/2023,M,26,25-44,U,UNKNOWN,40.81076448,-73.95259015,153.0
03/09/2023,Q,100,25-44,M,BLACK,40.59241019,-73.78899501,205.0
03/09/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
03/08/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
03/08/2023,Q,114,<18,M,BLACK,40.761785,-73.924984,4.0
03/08/2023,B,40,25-44,M,BLACK,40.81856005,-73.92731612,603.0
03/08/2023,B,48,25-44,M,BLACK,40.84023133,-73.8801001,427.0
03/08/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
03/07/2023,K,75,25-44,M,ASIAN / PACIFIC ISLANDER,40.663807310453066,-73.90041498507392,135.0
03/07/2023,Q,109,25-44,F,WHITE HISPANIC,40.75956952,-73.8301393,447.0
03/07/2023,B,47,18-24,M,BLACK,40.87144091,-73.86715728,422.0
03/07/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
03/07/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
03/07/2023,B,43,18-24,M,BLACK,40.82858179,-73.87917076,369.0
03/07/2023,K,77,45-64,M,BLACK,40.66986455425322,-73.9505021789545,343.0
03/07/2023,B,40,25-44,M,WHITE HISPANIC,40.81630661,-73.90804814,433.0
03/07/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
03/07/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
03/06/2023,B,44,18-24,M,BLACK,40.82781161,-73.92592932,604.0
03/06/2023,B,52,18-24,F,BLACK HISPANIC,40.87974871,-73.8846612,379.0
03/06/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0
03/05/2023,B,44,18-24,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
03/05/2023,K,90,45-64,M,BLACK,40.704112640794136,-73.94785469693444,99.0
03/05/2023,K,71,45-64,M,WHITE,40.65709573262754,-73.95024855137949,355.0
03/05/2023,B,40,25-44,M,BLACK,40.81856005,-73.92731612,603.0
03/05/2023,B,47,25-44,M,BLACK,40.89341145,-73.85736207,418.0
03/04/2023,B,40,25-44,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0
03/04/2023,K,78,25-44,M,WHITE HISPANIC,40.68405249,-73.97745785,617.0
03/04/2023,K,78,45-64,M,WHITE HISPANIC,40.68405249,-73.97745785,617.0
03/03/2023,M,28,25-44,M,BLACK,40.80777234464976,-73.94548329252599,439.0
03/03/2023,M,14,25-44,M,BLACK,40.752001,-73.977392,610.0
03/03/2023,B,40,25-44,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0
03/03/2023,B,43,25-44,M,BLACK,40.82858179,-73.87917076,369.0
03/03/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0
03/03/2023,B,44,18-24,M,BLACK,40.84022585,-73.91768268,387.0
03/03/2023,B,49,45-64,M,BLACK,40.86543025,-73.8673609,423.0
03/02/2023,K,84,18-24,M,BLACK HISPANIC,40.69056159330032,-73.98510385556358,336.0
03/02/2023,B,52,25-44,M,BLACK,40.87974871,-73.8846612,379.0
03/02/2023,M,14,25-44,M,BLACK,40.74641698,-73.98183247,403.0
03/02/2023,B,44,25-44,M,BLACK,40.82781161940969,-73.92592932593037,604.0
03/02/2023,M,33,45-64,M,WHITE HISPANIC,40.84107663,-73.9397674,605.0
03/02/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
03/02/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
03/02/2023,K,78,45-64,M,BLACK,40.68405249798437,-73.97745785403545,617.0
03/02/2023,K,73,25-44,M,BLACK,40.6625545044738,-73.90891970492359,348.0
03/02/2023,B,43,25-44,M,WHITE HISPANIC,40.82950189,-73.87460889,368.0
03/02/2023,K,84,25-44,M,WHITE HISPANIC,40.69056159330032,-73.98510385556358,336.0
03/01/2023,M,33,45-64,M,BLACK,40.8410766367656,-73.93976740555671,605.0
03/01/2023,M,14,45-64,M,BLACK,40.74641698,-73.98183247,403.0
03/01/2023,K,83,25-44,F,WHITE HISPANIC,40.69698630037214,-73.93522383122014,97.0
03/01/2023,B,40,25-44,M,WHITE,40.81606683,-73.91764392,434.0
03/01/2023,M,18,18-24,F,WHITE HISPANIC,40.7684079,-73.98204308,614.0
03/01/2023,M,13,25-44,M,BLACK,40.74332398,-73.98407437,404.0
03/01/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
02/28/2023,B,47,25-44,M,BLACK,40.90348104,-73.8503406,416.0
02/28/2023,B,40,18-24,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
02/27/2023,K,83,25-44,M,BLACK,40.6969863,-73.93522383,97.0
02/27/2023,M,14,25-44,M,BLACK,40.75031835,-73.99111059,318.0
02/27/2023,B,43,25-44,M,WHITE HISPANIC,40.83162357,-73.86725846,367.0
02/27/2023,K,90,18-24,M,BLACK,40.70765496580936,-73.93983746765778,124.0
02/27/2023,B,47,25-44,M,BLACK,40.89341145,-73.85736207,418.0
02/27/2023,K,75,18-24,F,BLACK,40.66380731,-73.90041498,135.0
02/25/2023,B,44,25-44,M,WHITE,40.82781161,-73.92592932,604.0
02/25/2023,B,40,45-64,M,BLACK,40.81856005,-73.92731612,603.0
02/24/2023,B,40,18-24,M,WHITE HISPANIC,40.81969376,-73.90160159,432.0
02/24/2023,B,40,25-44,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
02/24/2023,B,43,25-44,M,ASIAN / PACIFIC ISLANDER,40.82858179,-73.87917076,369.0
02/24/2023,K,71,25-44,M,BLACK,40.65709573,-73.95024855,355.0
02/24/2023,B,46,25-44,M,BLACK,40.85604676,-73.90077783,214.0
02/24/2023,B,40,65+,M,BLACK,40.81606683,-73.91764392,434.0
02/23/2023,B,40,25-44,M,BLACK HISPANIC,40.81856005,-73.92731612,603.0
02/23/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
02/22/2023,K,84,25-44,M,BLACK,40.69056159,-73.98510385,336.0
